id,url,time,is_retweet,is_quoted,is_reply,reply_to,text,hashtag,mention,is_video,video_thumb,video_url,media_count,media,media1,media2,media3,media4,link_quoted,username_quoted,media_quoted,media_quoted1,media_quoted2,media_quoted3,media_quoted4,hashtag_quoted,mention_quoted,links_quoted,text_quoted,reply_count,rt_count,love_count
1062372584296087553,https://twitter.com/Cindvia_JKT48/status/1062372584296087553,10:52 PM - 13 Nov 2018,false,false,false,,"haaaaai sedang apakah? 😶",,,false,,,,,,,,,,,,,,,,,,,,83,44,527
1062179381534064640,https://twitter.com/Cindvia_JKT48/status/1062179381534064640,10:04 AM - 13 Nov 2018,false,false,false,,"btw, mama aku masak udang gitu besar sekali... dan enak sekali.... 😙 🍤 💕",,,false,,,,,,,,,,,,,,,,,,,,89,45,532
1062164492858150912,https://twitter.com/Cindvia_JKT48/status/1062164492858150912,9:05 AM - 13 Nov 2018,false,false,false,,"laptop aku error gitu, layarnya ga nyala kenapa ya aduuuu :(((",,,false,,,,,,,,,,,,,,,,,,,,142,50,596
1062163897208102912,https://twitter.com/Cindvia_JKT48/status/1062163897208102912,9:03 AM - 13 Nov 2018,false,false,false,,"selamat pagiiii, jangan lupa berdoa dan bersyukur mengawali hari  ❤️ ❤️",,,false,,,,,,,,,,,,,,,,,,,,43,42,416
1061989851887616000,https://twitter.com/Cindvia_JKT48/status/1061989851887616000,9:31 PM - 12 Nov 2018,false,false,false,,"di Surabaya jugaaa handshake wuwuwu  💕",,,false,,,,,,,,,,,,,,,,,,,,38,45,466
1061989119444713472,https://twitter.com/Cindvia_JKT48/status/1061989119444713472,9:28 PM - 12 Nov 2018,false,false,false,,"di Jogja juga handshake yaaa?  😚 😚",,,false,,,,,,,,,,,,,,,,,,,,35,44,436
1061988824421588992,https://twitter.com/Cindvia_JKT48/status/1061988824421588992,9:27 PM - 12 Nov 2018,false,false,false,,"siapa yang nanti handshake sama akuuu? 🙋🏻 🙋🏻 🙋🏻",,,false,,,,,,,,,,,,,,,,,,,,61,45,506
1061883507524296704,https://twitter.com/Cindvia_JKT48/status/1061883507524296704,2:28 PM - 12 Nov 2018,false,false,false,,"h-ngggg~ Yupi dilupain  😢",,,false,,,,,,,,,,,,,,,,,,,,149,67,628
1061881583144062976,https://twitter.com/Cindvia_JKT48/status/1061881583144062976,2:21 PM - 12 Nov 2018,false,false,true,"Viny_JKT48","mama jahaaaaat  😰",,,false,,,,,,,,,,,,,,,,,,,,44,41,326
1061803287777705985,https://twitter.com/Cindvia_JKT48/status/1061803287777705985,9:10 AM - 12 Nov 2018,false,false,true,"uty_bonita","nggaaaak  😂 😂 😂",,,false,,,,,,,,,,,,,,,,,,,,7,14,158
1061803227866251264,https://twitter.com/Cindvia_JKT48/status/1061803227866251264,9:09 AM - 12 Nov 2018,false,false,false,,"hem~",,,false,,,,,,,,,,,,,,,,,,,,18,19,229
1061803154348498944,https://twitter.com/Cindvia_JKT48/status/1061803154348498944,9:09 AM - 12 Nov 2018,false,false,false,,"sudah lupa ya :(...",,,false,,,,,,,,,,,,,,,,,,,,97,42,454
1061802865742643200,https://twitter.com/Cindvia_JKT48/status/1061802865742643200,9:08 AM - 12 Nov 2018,false,false,true,"Viny_JKT48","mama inyiii ingat aku nggaaaa  😶",,,false,,,,,,,,,,,,,,,,,,,,57,66,524
1061802575731683328,https://twitter.com/Cindvia_JKT48/status/1061802575731683328,9:07 AM - 12 Nov 2018,false,false,false,,"halohalohaaai, happy Mondaaay~
walaupun Senin harus semangat  😍",,,false,,,,,,,,,,,,,,,,,,,,40,43,429
1061666599294263296,https://twitter.com/Cindvia_JKT48/status/1061666599294263296,12:06 AM - 12 Nov 2018,false,false,false,,"sudah lewat 00.00 cindy-rella?  💗",,,false,,,,,,,,,,,,,,,,,,,,59,46,491
1061660345645785090,https://twitter.com/Cindvia_JKT48/status/1061660345645785090,11:42 PM - 11 Nov 2018,false,false,false,,"sebentar lagi pengumuman ya.... deg deg deg heheheh~",,,false,,,,,,,,,,,,,,,,,,,,57,44,530
1061622234760982535,https://twitter.com/Cindvia_JKT48/status/1061622234760982535,9:10 PM - 11 Nov 2018,false,false,false,,"tapi aku sering semangat, wuwuwuwu, terus menyebarkan cinta ❤️ ❤️ ❤️",,,false,,,,,,,,,,,,,,,,,,,,66,51,469
1061622146361741312,https://twitter.com/Cindvia_JKT48/status/1061622146361741312,9:10 PM - 11 Nov 2018,false,false,false,,"aku sering bengong, seru ya bengong(?)  😮 😮",,,false,,,,,,,,,,,,,,,,,,,,92,56,561
1061621011278249985,https://twitter.com/Cindvia_JKT48/status/1061621011278249985,9:05 PM - 11 Nov 2018,false,false,false,,"mau tahu aja ya aku hehehehe  😚 😚  
pernah ga sih kepikiran banyak hal tapi tetap bisa semangat gituuu, aku sering banget  💭",,,false,,,,,,,,,,,,,,,,,,,,57,51,468
1061620264528539654,https://twitter.com/Cindvia_JKT48/status/1061620264528539654,9:02 PM - 11 Nov 2018,false,false,false,,"haaaai, sedang apa sedang apa? semoga senang hari ini  🙋🏻   #Wish","#Wish",,false,,,,,,,,,,,,,,,,,,,,53,41,398
1061527742879920128,https://twitter.com/Cindvia_JKT48/status/1061527742879920128,2:55 PM - 11 Nov 2018,false,false,false,,"haihaaai~ Happy Sundaaaay ❤️ ❤️",,,false,,,,,,,,,,,,,,,,,,,,53,40,481
1061216527934926848,https://twitter.com/Cindvia_JKT48/status/1061216527934926848,6:18 PM - 10 Nov 2018,false,false,false,,"sedang apa sedang apa? bagaimana  #Wish  hari ini? terkabul kah? 🙋🏻","#Wish",,false,,,,,,,,,,,,,,,,,,,,92,47,574
1061077379357921280,https://twitter.com/Cindvia_JKT48/status/1061077379357921280,9:05 AM - 10 Nov 2018,false,false,false,,"hello, goodmorningg~~  ❣️",,,false,,,,,,,,,,,,,,,,,,,,67,47,547
1060892020565192704,https://twitter.com/Cindvia_JKT48/status/1060892020565192704,8:49 PM - 9 Nov 2018,false,false,false,,"semangat banget kok aku... walau ada takutnya juga, tapi gaboleh takut  😘",,,false,,,,,,,,,,,,,,,,,,,,78,52,513
1060891919255924736,https://twitter.com/Cindvia_JKT48/status/1060891919255924736,8:48 PM - 9 Nov 2018,false,false,false,,"sejak siang ada kelas, sekarang sudah dirumaaah ✌🏻",,,false,,,,,,,,,,,,,,,,,,,,26,40,438
1060890487416967168,https://twitter.com/Cindvia_JKT48/status/1060890487416967168,8:42 PM - 9 Nov 2018,false,true,false,,"uwaw  🙊 🙈 ✨",,,false,,,,,,,,,https://twitter.com/jawapos/status/1060882443308228608,jawapos,"",,,,,"","officialJKT48,Cindvia_JKT48,N_ShaniJKT48,zaraJKT48,S_GraciaJKT48","","Persaingan ketat terjadi di Pemilu ala @officialJKT48. @Cindvia_JKT48 dan @N_ShaniJKT48 hanya terpaut 1 suara. Kamu tim  atau  ? Simak juga kata @zaraJKT48 dan @S_GraciaJKT48",37,52,451
1060813119704883201,https://twitter.com/Cindvia_JKT48/status/1060813119704883201,3:35 PM - 9 Nov 2018,false,false,false,,"#Wish ❤️ 
semangaaaaaat have a good daaay 😘","#Wish",,false,,,,,,,,,,,,,,,,,,,,54,44,445
1060749609708867584,https://twitter.com/Cindvia_JKT48/status/1060749609708867584,11:23 AM - 9 Nov 2018,false,false,false,,"haiiiii, miss meeeee? ☺️ ☺️",,,false,,,,,,,,,,,,,,,,,,,,101,54,611
1060545332608610304,https://twitter.com/Cindvia_JKT48/status/1060545332608610304,9:51 PM - 8 Nov 2018,false,false,false,,"thankyou for today~~  ❤️ ❤️ 
hari ini lagi di taman kanak-kanakk~  💕",,,false,,,1,"https://pbs.twimg.com/media/DrfQWi3U8AAOYSk.jpg","https://pbs.twimg.com/media/DrfQWi3U8AAOYSk.jpg",,,,,,,,,,,,,,,65,242,1212
1060480384377344000,https://twitter.com/Cindvia_JKT48/status/1060480384377344000,5:33 PM - 8 Nov 2018,false,false,false,,"see you di Tadaima Renaichuu~  ❤️",,,false,,,,,,,,,,,,,,,,,,,,36,50,509
1060388953516175360,https://twitter.com/Cindvia_JKT48/status/1060388953516175360,11:30 AM - 8 Nov 2018,false,false,false,,"halo! ✌🏻 
hello! ❣️ 
こんにちは！ 💗 
你好！ 🙋🏻 
สวัสดี 💕",,,false,,,,,,,,,,,,,,,,,,,,86,51,577
1060176843263795200,https://twitter.com/Cindvia_JKT48/status/1060176843263795200,9:27 PM - 7 Nov 2018,false,false,false,,"#wish   #Wish   💕 💕 
wow, message message juga bisa~ yuk kirim message cinta yang menggambarkan keinginan  💌 💌 💌","#wish,#Wish",,false,,,,,,,,,,,,,,,,,,,,47,50,488
1060175339207319553,https://twitter.com/Cindvia_JKT48/status/1060175339207319553,9:21 PM - 7 Nov 2018,false,false,false,,"haaai tadi aku kelaaas~ lalu  jalan-jalan sama mama heheh 💗 
how was your daayy? 😃",,,false,,,,,,,,,,,,,,,,,,,,42,46,451
1060009821359943680,https://twitter.com/Cindvia_JKT48/status/1060009821359943680,10:23 AM - 7 Nov 2018,false,false,false,,"haiii! have a good daaay, be grateful~  💕 💕 💕",,,false,,,,,,,,,,,,,,,,,,,,46,47,502
1059851351054635008,https://twitter.com/Cindvia_JKT48/status/1059851351054635008,11:53 PM - 6 Nov 2018,false,false,false,,"sedang apa apa apaa?  🙋🏻",,,false,,,,,,,,,,,,,,,,,,,,77,45,521
1059820303000338432,https://twitter.com/Cindvia_JKT48/status/1059820303000338432,9:50 PM - 6 Nov 2018,false,false,false,,"habis kelas dan bertemu dosen wuwuwu  ✌🏻 ✌🏻",,,false,,,,,,,,,,,,,,,,,,,,54,38,491
1059676891513217024,https://twitter.com/Cindvia_JKT48/status/1059676891513217024,12:20 PM - 6 Nov 2018,false,true,false,,"wooowww! yuk, bertemuuu~  #Wish   @traveloka","#Wish","traveloka",false,,,,,,,,,https://twitter.com/officialJKT48/status/1058620704952737792,officialJKT48,"",,,,,"","traveloka","https://www.facebook.com/official.JKT48/posts/2123409657702066","[INFO] Kabari gembira dari @traveloka untuk kamu yang membeli tiket ""Pemilihan Member Single ke-20 JKT48" facebook.com/official.JKT48",22,29,355
1059659391991857152,https://twitter.com/Cindvia_JKT48/status/1059659391991857152,11:11 AM - 6 Nov 2018,false,false,false,,"11.11 have a good daaay! ❤️",,,false,,,,,,,,,,,,,,,,,,,,47,41,466
1059498732025040896,https://twitter.com/Cindvia_JKT48/status/1059498732025040896,12:32 AM - 6 Nov 2018,false,false,false,,"pengen pizza.......",,,false,,,,,,,,,,,,,,,,,,,,70,48,484
1059492801958731776,https://twitter.com/Cindvia_JKT48/status/1059492801958731776,12:09 AM - 6 Nov 2018,false,false,false,,"sekarang lapar tengah malam  💭 💭 💭",,,false,,,,,,,,,,,,,,,,,,,,53,36,412
1059492758895783937,https://twitter.com/Cindvia_JKT48/status/1059492758895783937,12:08 AM - 6 Nov 2018,false,false,false,,"hari ini aku ke kampusss wuwuwu, Senin yang sangat seperti Senin(?)  😮 😮",,,false,,,,,,,,,,,,,,,,,,,,24,35,444
1059452932695851008,https://twitter.com/Cindvia_JKT48/status/1059452932695851008,9:30 PM - 5 Nov 2018,false,false,false,,"haihaihaaai 🙋🏻  how was your Mondaaay?",,,false,,,,,,,,,,,,,,,,,,,,62,40,518
1059270044255870976,https://twitter.com/Cindvia_JKT48/status/1059270044255870976,9:23 AM - 5 Nov 2018,false,false,false,,"happy Mondaaaaay ❣️ ❣️ ❣️",,,false,,,,,,,,,,,,,,,,,,,,62,46,516
1059126947098181632,https://twitter.com/Cindvia_JKT48/status/1059126947098181632,11:55 PM - 4 Nov 2018,false,false,false,,"habis ngobrol sama teman sekolah aku~ bertemu teman lamaa hahah  🙋🏻  sekarang sudah dirumah... bobo boboo  🙆🏻",,,false,,,,,,,,,,,,,,,,,,,,45,41,507
1059100519921201152,https://twitter.com/Cindvia_JKT48/status/1059100519921201152,10:10 PM - 4 Nov 2018,false,false,false,,"10.10  💕 
sedang apa sedang apaa~",,,false,,,,,,,,,,,,,,,,,,,,82,43,507
1059057127237406722,https://twitter.com/Cindvia_JKT48/status/1059057127237406722,7:17 PM - 4 Nov 2018,false,false,false,,"h-nggggg~~ Yupi miss chuuuu  😘 😘 😘",,,false,,,3,"https://pbs.twimg.com/media/DrKG1klVAAAyIUN.jpg,https://pbs.twimg.com/media/DrKG1kbUwAA5scp.jpg,https://pbs.twimg.com/media/DrKG1kcU0AA9NKO.jpg","https://pbs.twimg.com/media/DrKG1klVAAAyIUN.jpg","https://pbs.twimg.com/media/DrKG1kbUwAA5scp.jpg","https://pbs.twimg.com/media/DrKG1kcU0AA9NKO.jpg",,,,,,,,,,,,,85,292,1228
1058917675882041344,https://twitter.com/Cindvia_JKT48/status/1058917675882041344,10:03 AM - 4 Nov 2018,false,false,false,,"haihaihaaai, sampai bertemu di Tadaima Renaichuu ❣️",,,false,,,,,,,,,,,,,,,,,,,,44,51,614
1058722113408786432,https://twitter.com/Cindvia_JKT48/status/1058722113408786432,9:06 PM - 3 Nov 2018,false,false,false,,"sebelum event Honda tadi aku sempat youth dulu sama cici  😋  yeeey~~ happy happy? 💗",,,false,,,,,,,,,,,,,,,,,,,,28,47,494
1058722018600771584,https://twitter.com/Cindvia_JKT48/status/1058722018600771584,9:06 PM - 3 Nov 2018,false,false,false,,"terimakasih banyak untuk hari ini! theater dan Honda IMOS 2018!  ❣️ 
so happy~~ 🤗 🤗",,,false,,,3,"https://pbs.twimg.com/media/DrFWDYiVsAElt4-.jpg,https://pbs.twimg.com/media/DrFWDYiU4AACkkw.jpg,https://pbs.twimg.com/media/DrFWDYhU8AAtBBr.jpg","https://pbs.twimg.com/media/DrFWDYiVsAElt4-.jpg","https://pbs.twimg.com/media/DrFWDYiU4AACkkw.jpg","https://pbs.twimg.com/media/DrFWDYhU8AAtBBr.jpg",,,,,,,,,,,,,47,234,1090
1058590238786777088,https://twitter.com/Cindvia_JKT48/status/1058590238786777088,12:22 PM - 3 Nov 2018,false,false,false,,"happy anniversary gen 2!  💕 💕 💕 
gen 2 semangat stay 2gether~~~  🙋🏻",,,false,,,,,,,,,,,,,,,,,,,,42,91,627
1058544652310142976,https://twitter.com/Cindvia_JKT48/status/1058544652310142976,9:21 AM - 3 Nov 2018,false,false,false,,"semangat pagi  😋 
happy saturdaaay! ✌🏻",,,false,,,,,,,,,,,,,,,,,,,,48,51,538
1058389671435165697,https://twitter.com/Cindvia_JKT48/status/1058389671435165697,11:05 PM - 2 Nov 2018,false,false,false,,"how was your Friyay?  ✨",,,false,,,,,,,,,,,,,,,,,,,,45,39,412
1058389585955155968,https://twitter.com/Cindvia_JKT48/status/1058389585955155968,11:05 PM - 2 Nov 2018,false,false,false,,"h-ngggg~~~ Yupi ceneng  😘",,,false,,,,,,,,,,,,,,,,,,,,65,51,517
1058389466807590912,https://twitter.com/Cindvia_JKT48/status/1058389466807590912,11:04 PM - 2 Nov 2018,false,true,false,,"aku ikut! 🙋🏻",,,false,,,,,,,,,https://twitter.com/officialJKT48/status/1058297253104742400,officialJKT48,"",,,,,"","_JKT48TeamJ,welovehonda","https://twitter.com/officialJKT48/status/1056474579026071553","Jangan lupa, besok @_JKT48TeamJ akan tampil di IMOS @welovehonda di Plenary Hall JCC pada pukul 20:00 WIB. Jangan sampai ngga datang ya!  twitter.com/officialJKT48/",18,28,351
1058389371399811072,https://twitter.com/Cindvia_JKT48/status/1058389371399811072,11:04 PM - 2 Nov 2018,false,false,false,,"besok bertemu di Tadaima Renaichuu ya! 💗",,,false,,,,,,,,,,,,,,,,,,,,24,36,433
1058298746461536256,https://twitter.com/Cindvia_JKT48/status/1058298746461536256,5:04 PM - 2 Nov 2018,false,false,false,,"tadi habis kegiatan lalu ke kampusss, sekarang lagi kelassss  👀",,,false,,,1,"https://pbs.twimg.com/media/Dq_VGDbV4AAY3TY.jpg","https://pbs.twimg.com/media/Dq_VGDbV4AAY3TY.jpg",,,,,,,,,,,,,,,75,208,1071
1058181738155765760,https://twitter.com/Cindvia_JKT48/status/1058181738155765760,9:19 AM - 2 Nov 2018,false,false,false,,"semangaaatttt ✨ ✨ ✨",,,false,,,,,,,,,,,,,,,,,,,,65,57,534
1058040973496737792,https://twitter.com/Cindvia_JKT48/status/1058040973496737792,12:00 AM - 2 Nov 2018,false,false,false,,"",,,true,https://pbs.twimg.com/ext_tw_video_thumb/1058040927187480576/pu/img/qlztKPq2MUpGqjzL.jpg,,0,"",,,,,,,,,,,,,,,,30,155,661
1058040431919808512,https://twitter.com/Cindvia_JKT48/status/1058040431919808512,11:57 PM - 1 Nov 2018,false,false,false,,"❤️ ❤️ ❤️",,,false,,,2,"https://pbs.twimg.com/media/Dq7qJIvU8AAnr9W.jpg,https://pbs.twimg.com/media/Dq7qJIhUwAALYS_.jpg","https://pbs.twimg.com/media/Dq7qJIvU8AAnr9W.jpg","https://pbs.twimg.com/media/Dq7qJIhUwAALYS_.jpg",,,,,,,,,,,,,,69,238,965
1058039893283168257,https://twitter.com/Cindvia_JKT48/status/1058039893283168257,11:55 PM - 1 Nov 2018,false,false,false,,"thankyou for todaaaay!  💕 
hari ini aku jadi Cindy Quinn wuwuwuwu  🙆🏻",,,false,,,,,,,,,,,,,,,,,,,,26,40,410
1057837993900142592,https://twitter.com/Cindvia_JKT48/status/1057837993900142592,10:33 AM - 1 Nov 2018,false,false,false,,"halohalohaaai, nanti bertemu di Tadaima Renaichuu ya  ❤️ ❤️",,,false,,,,,,,,,,,,,,,,,,,,42,40,541
1057627172444155904,https://twitter.com/Cindvia_JKT48/status/1057627172444155904,8:35 PM - 31 Oct 2018,false,false,false,,"kiri atau kanan?
left or right?
左か右？
左还是右？
ซ้ายหรือขวา?
 ❣️ ❣️ ❣️ ❣️ ❣️ 
 #Wish","#Wish",,false,,,2,"https://pbs.twimg.com/media/Dq1yTNiU8AAPNIA.jpg,https://pbs.twimg.com/media/Dq1yTNkVAAIKcAr.jpg","https://pbs.twimg.com/media/Dq1yTNiU8AAPNIA.jpg","https://pbs.twimg.com/media/Dq1yTNkVAAIKcAr.jpg",,,,,,,,,,,,,,171,273,1305
1057626738136498177,https://twitter.com/Cindvia_JKT48/status/1057626738136498177,8:33 PM - 31 Oct 2018,false,false,false,,"kiri atau kanan?
left or right?
左か右？
左还是右？
ซ้ายหรือขวา?
 💗 💗 💗 💗 💗",,,false,,,2,"https://pbs.twimg.com/media/Dq1x517V4AEuAQ6.jpg,https://pbs.twimg.com/media/Dq1x517UwAAweJL.jpg","https://pbs.twimg.com/media/Dq1x517V4AEuAQ6.jpg","https://pbs.twimg.com/media/Dq1x517UwAAweJL.jpg",,,,,,,,,,,,,,118,260,1144
1057621872265707520,https://twitter.com/Cindvia_JKT48/status/1057621872265707520,8:14 PM - 31 Oct 2018,false,false,false,,"yeeey selesai latihaaan  ❣️ ❣️  how was your daaay? 😋",,,false,,,,,,,,,,,,,,,,,,,,41,38,420
1057550251718922240,https://twitter.com/Cindvia_JKT48/status/1057550251718922240,3:30 PM - 31 Oct 2018,false,false,false,,"aku masih kelas lumayan lama ya kelasnya... mulai lapar ✌🏻",,,false,,,,,,,,,,,,,,,,,,,,54,39,515
1057471763880112128,https://twitter.com/Cindvia_JKT48/status/1057471763880112128,10:18 AM - 31 Oct 2018,false,false,false,,"semangat hari ini hehehe  🙋🏻 
apa nih kegiatannya? ✨",,,false,,,,,,,,,,,,,,,,,,,,72,36,496
1057287712212901889,https://twitter.com/Cindvia_JKT48/status/1057287712212901889,10:06 PM - 30 Oct 2018,false,false,false,,"#Wish  hari ini apakah terkabul? 🤗","#Wish",,false,,,,,,,,,,,,,,,,,,,,41,37,460
1057287445459267585,https://twitter.com/Cindvia_JKT48/status/1057287445459267585,10:05 PM - 30 Oct 2018,false,false,true,"S_SiscaJKT48","parody-in siapa sich  😘",,,false,,,,,,,,,,,,,,,,,,,,14,35,328
1057272239928692736,https://twitter.com/Cindvia_JKT48/status/1057272239928692736,9:05 PM - 30 Oct 2018,false,false,false,,"tadi aku jalan-jalan sebentar sama dd aku~ lucuuu banget berdua gituuu  💕 💕 💕  dia habis kuliah... setelah itu aku deh yang kuliah  🤣",,,false,,,,,,,,,,,,,,,,,,,,50,53,573
1057265188225744896,https://twitter.com/Cindvia_JKT48/status/1057265188225744896,8:37 PM - 30 Oct 2018,false,false,false,,"habis kelas wuwuwuwu  💭 💭 💭",,,false,,,,,,,,,,,,,,,,,,,,58,43,443
1057129420362723328,https://twitter.com/Cindvia_JKT48/status/1057129420362723328,11:37 AM - 30 Oct 2018,false,false,false,,"semangat siaaang ❣️",,,false,,,,,,,,,,,,,,,,,,,,69,44,491
1056939282382807041,https://twitter.com/Cindvia_JKT48/status/1056939282382807041,11:02 PM - 29 Oct 2018,false,false,false,,"selamat malam~ 💗 
goodnight  ✨ 
おやすみなさい 🙆🏻 
晚安 💕 
ราตรีสวัสดิ์นะ ✌🏻",,,false,,,,,,,,,,,,,,,,,,,,63,48,479
1056937954407460864,https://twitter.com/Cindvia_JKT48/status/1056937954407460864,10:56 PM - 29 Oct 2018,false,true,false,,"datang yaaaa ❤️",,,false,,,,,,,,,https://twitter.com/officialJKT48/status/1056474579026071553,officialJKT48,"",,,,,"","_JKT48TeamJ,welovehonda","","Saksikan penampilan @_JKT48TeamJ di IMOS @welovehonda Plenary Hall JCC pada tanggal 3 November 2018 di jam 20:00 WIB. Ayo, datang dan ramaikan! Jangan lupa bawa lightstick kamu ya!  ",20,35,331
1056937633257910272,https://twitter.com/Cindvia_JKT48/status/1056937633257910272,10:55 PM - 29 Oct 2018,false,false,true,"shanju,shaniaJKT48","coba dong dd shania  😚",,,false,,,,,,,,,,,,,,,,,,,,31,43,352
1056903263503568896,https://twitter.com/Cindvia_JKT48/status/1056903263503568896,8:39 PM - 29 Oct 2018,false,false,false,,"sedang apa niih? how was your Monday?  #Wish","#Wish",,false,,,,,,,,,,,,,,,,,,,,68,42,412
1056902115086364673,https://twitter.com/Cindvia_JKT48/status/1056902115086364673,8:34 PM - 29 Oct 2018,false,false,true,"S_SiscaJKT48,R_AninJKT48,M_DesyJKT48","uwuwu ditunggu~  😂",,,false,,,,,,,,,,,,,,,,,,,,26,31,241
1056885018025312256,https://twitter.com/Cindvia_JKT48/status/1056885018025312256,7:26 PM - 29 Oct 2018,false,false,false,,"silahkan diisi...",,,true,https://pbs.twimg.com/ext_tw_video_thumb/1056884942947282944/pu/img/LYlCVjBsqeFmotJo.jpg,,0,"",,,,,,,,,,,,,,,,280,543,1989
1056884420022624256,https://twitter.com/Cindvia_JKT48/status/1056884420022624256,7:24 PM - 29 Oct 2018,false,false,false,,"aku tadi ngurus sesuatu di kampus lalu ada kegiatan hehehehe  🤗",,,false,,,,,,,,,,,,,,,,,,,,36,46,402
1056721663042052096,https://twitter.com/Cindvia_JKT48/status/1056721663042052096,8:37 AM - 29 Oct 2018,false,false,false,,"selamat pagi! 😗 
goodmorningggg 💕 
おはよう 🤗 
早安～ ❣️ 
สวัสดีตอนเช้า  💗",,,false,,,,,,,,,,,,,,,,,,,,81,67,555
1056563524707577857,https://twitter.com/Cindvia_JKT48/status/1056563524707577857,10:09 PM - 28 Oct 2018,false,false,false,,"pilih senyum bahagia atau manyun lucuk?  💗 💗 
foto sama penguin heheheh  #Wish  bisa bertemu penguin lagi  😋 😋","#Wish",,false,,,2,"https://pbs.twimg.com/media/Dqmq6OyVsAU93ci.jpg,https://pbs.twimg.com/media/Dqmq6OzUwAIbNnz.jpg","https://pbs.twimg.com/media/Dqmq6OyVsAU93ci.jpg","https://pbs.twimg.com/media/Dqmq6OzUwAIbNnz.jpg",,,,,,,,,,,,,,86,218,1010
